id,Time,Material Description,Specimen 'neck' Diameter (mm),Distance from load to neck 'L' (mm),Second Moment of Area (mm^4),Bending Moment at 'neck' (Nm),Maximum Bending Stress (Mpa),Cycle Rate (Hz),Total cycle Count,Specimen load 'F' (N)
23,00:00:46,Steel,4.08,28.0,13.6,2.63,394.5,338,15490,93.9
24,00:00:48,Steel,4.08,28.0,13.6,2.36,354.0,339,16181,84.3
25,00:00:50,Steel,4.08,28.0,13.6,2.14,321.0,339,16871,76.3
26,00:00:52,Steel,4.08,28.0,13.6,2.53,379.5,338,17547,90.2
27,00:00:54,Steel,4.08,28.0,13.6,2.24,336.0,334,18204,80.0
28,00:00:56,Steel,4.08,28.0,13.6,2.17,325.5,330,18862,77.3
29,00:00:58,Steel,4.08,28.0,13.6,2.25,337.5,326,19520,80.5
30,00:01:00,Steel,4.08,28.0,13.6,2.65,397.5,324,20183,94.7
31,00:01:02,Steel,4.08,28.0,13.6,2.11,316.5,324,20849,75.2
32,00:01:04,Steel,4.08,28.0,13.6,2.53,379.5,325,21518,90.2
33,00:01:06,Steel,4.08,28.0,13.6,2.58,387.0,327,22187,92.2
34,00:01:08,Steel,4.08,28.0,13.6,2.54,381.0,328,22856,90.7
35,00:01:10,Steel,4.08,28.0,13.6,2.45,367.5,328,23526,87.5
36,00:01:12,Steel,4.08,28.0,13.6,2.15,322.5,329,24204,76.9
37,00:01:14,Steel,4.08,28.0,13.6,2.43,364.5,331,24894,86.7
38,00:01:16,Steel,4.08,28.0,13.6,2.32,348.0,334,25586,82.8
39,00:01:18,Steel,4.08,28.0,13.6,2.26,339.0,337,26278,80.8
40,00:01:20,Steel,4.08,28.0,13.6,2.16,324.0,339,26972,77.3
41,00:01:22,Steel,4.08,28.0,13.6,2.15,322.5,340,27666,76.7
42,00:01:24,Steel,4.08,28.0,13.6,2.53,379.5,340,28360,90.4
43,00:01:26,Steel,4.08,28.0,13.6,2.65,397.5,341,29054,94.7
44,00:01:28,Steel,4.08,28.0,13.6,2.24,336.0,341,29749,79.9
45,00:01:30,Steel,4.08,28.0,13.6,2.64,396.0,341,30444,94.3
46,00:01:32,Steel,4.08,28.0,13.6,2.52,378.0,341,31140,90.0
47,00:01:35,Steel,4.08,28.0,13.6,2.34,351.0,341,31834,83.6
48,00:01:37,Steel,4.08,28.0,13.6,2.4,360.0,341,32526,85.9
49,00:01:39,Steel,4.08,28.0,13.6,2.14,321.0,341,33221,76.5
50,00:01:41,Steel,4.08,28.0,13.6,2.43,364.5,341,33915,86.7
51,00:01:43,Steel,4.08,28.0,13.6,2.59,388.5,340,34608,92.4
52,00:01:45,Steel,4.08,28.0,13.6,2.61,391.5,340,35300,93.0
53,00:01:47,Steel,4.08,28.0,13.6,2.63,394.5,340,35989,93.9
54,00:01:49,Steel,4.08,28.0,13.6,2.16,324.0,339,36678,77.3
55,00:01:51,Steel,4.08,28.0,13.6,2.63,394.5,338,37367,93.9
56,00:01:53,Steel,4.08,28.0,13.6,2.48,372.0,338,38043,88.4
57,00:01:55,Steel,4.08,28.0,13.6,2.32,348.0,334,38699,82.8
58,00:01:57,Steel,4.08,28.0,13.6,2.65,397.5,330,39355,94.7
59,00:01:59,Steel,4.08,28.0,13.6,2.43,364.5,326,40014,86.7
60,00:02:01,Steel,4.08,28.0,13.6,2.39,358.5,324,40675,85.5
61,00:02:03,Steel,4.08,28.0,13.6,2.27,340.5,324,41339,81.2
62,00:02:05,Steel,4.08,28.0,13.6,2.66,399.0,325,42006,95.0
63,00:02:07,Steel,4.08,28.0,13.6,2.47,370.5,326,42675,88.2
64,00:02:09,Steel,4.08,28.0,13.6,2.42,363.0,327,43348,86.4
65,00:02:11,Steel,4.08,28.0,13.6,2.14,321.0,329,44026,76.6
66,00:02:13,Steel,4.08,28.0,13.6,2.52,378.0,331,44717,90.1
67,00:02:15,Steel,4.08,28.0,13.6,2.22,333.0,334,45403,79.3
68,00:02:17,Steel,4.08,28.0,13.6,2.59,388.5,335,46087,92.5
69,00:02:19,Steel,4.08,28.0,13.6,2.23,334.5,337,46776,79.7
70,00:02:21,Steel,4.08,28.0,13.6,2.29,343.5,337,47465,81.6
71,00:02:23,Steel,4.08,28.0,13.6,2.6,390.0,338,48155,92.9
72,00:02:25,Steel,4.08,28.0,13.6,2.51,376.5,338,48846,89.8
73,00:02:27,Steel,4.08,28.0,13.6,2.57,385.5,339,49537,91.7
74,00:02:29,Steel,4.08,28.0,13.6,2.39,358.5,339,50229,85.4
75,00:02:31,Steel,4.08,28.0,13.6,2.65,397.5,339,50920,94.6
76,00:02:33,Steel,4.08,28.0,13.6,2.58,387.0,339,51613,92.0
77,00:02:35,Steel,4.08,28.0,13.6,2.39,358.5,340,52305,85.5
78,00:02:37,Steel,4.08,28.0,13.6,2.38,357.0,340,52997,85.0
79,00:02:39,Steel,4.08,28.0,13.6,2.26,339.0,340,53689,80.6
80,00:02:41,Steel,4.08,28.0,13.6,2.41,361.5,340,54382,85.9
81,00:02:43,Steel,4.08,28.0,13.6,2.24,336.0,340,55074,80.1
82,00:02:45,Steel,4.08,28.0,13.6,2.39,358.5,340,55765,85.5
83,00:02:48,Steel,4.08,28.0,13.6,2.26,339.0,339,56455,80.6
84,00:02:50,Steel,4.08,28.0,13.6,2.64,396.0,339,57146,94.3
85,00:02:52,Steel,4.08,28.0,13.6,2.5,375.0,339,57836,89.2
86,00:02:54,Steel,4.08,28.0,13.6,2.3,345.0,339,58516,82.3
87,00:02:56,Steel,4.08,28.0,13.6,2.24,336.0,335,59172,80.0
88,00:02:58,Steel,4.08,28.0,13.6,2.54,381.0,330,59829,90.6
89,00:03:00,Steel,4.08,28.0,13.6,2.4,360.0,326,60490,85.8
90,00:03:02,Steel,4.08,28.0,13.6,2.46,369.0,324,61154,87.9
91,00:03:04,Steel,4.08,28.0,13.6,2.22,333.0,325,61824,79.3
92,00:03:06,Steel,4.08,28.0,13.6,2.48,372.0,327,62496,88.4
93,00:03:08,Steel,4.08,28.0,13.6,2.12,318.0,328,63170,75.8
94,00:03:10,Steel,4.08,28.0,13.6,2.26,339.0,330,63844,80.7
95,00:03:12,Steel,4.08,28.0,13.6,2.42,363.0,331,64533,86.3
96,00:03:14,Steel,4.08,28.0,13.6,2.19,328.5,334,65224,78.3
97,00:03:16,Steel,4.08,28.0,13.6,2.27,340.5,336,65916,81.1
98,00:03:18,Steel,4.08,28.0,13.6,2.37,355.5,339,66609,84.5
99,00:03:20,Steel,4.08,28.0,13.6,2.37,355.5,340,67303,84.5
100,00:03:22,Steel,4.08,28.0,13.6,2.15,322.5,340,67998,76.9
101,00:03:24,Steel,4.08,28.0,13.6,2.43,364.5,341,68694,86.8
102,00:03:26,Steel,4.08,28.0,13.6,2.34,351.0,341,69390,83.7
103,00:03:28,Steel,4.08,28.0,13.6,2.33,349.5,341,70087,83.3
104,00:03:30,Steel,4.08,28.0,13.6,2.62,393.0,342,70782,93.6
105,00:03:32,Steel,4.08,28.0,13.6,2.34,351.0,342,71478,83.5
106,00:03:34,Steel,4.08,28.0,13.6,2.26,339.0,342,72176,80.7
107,00:03:36,Steel,4.08,28.0,13.6,2.6,390.0,342,72872,92.9
108,00:03:38,Steel,4.08,28.0,13.6,2.55,382.5,342,73569,91.1
109,00:03:40,Steel,4.08,28.0,13.6,2.15,322.5,342,74263,76.6
110,00:03:42,Steel,4.08,28.0,13.6,2.65,397.5,341,74958,94.5
111,00:03:44,Steel,4.08,28.0,13.6,2.64,396.0,341,75655,94.1
112,00:03:46,Steel,4.08,28.0,13.6,2.57,385.5,341,76350,91.7
113,00:03:48,Steel,4.08,28.0,13.6,2.65,397.5,341,77047,94.6
114,00:03:50,Steel,4.08,28.0,13.6,2.16,324.0,341,77733,77.0
115,00:03:52,Steel,4.08,28.0,13.6,2.11,316.5,338,78396,75.2
116,00:03:54,Steel,4.08,28.0,13.6,2.5,375.0,333,79058,89.4
117,00:03:56,Steel,4.08,28.0,13.6,2.16,324.0,328,79722,77.1
118,00:03:58,Steel,4.08,28.0,13.6,2.6,390.0,326,80390,92.8
119,00:04:01,Steel,4.08,28.0,13.6,2.32,348.0,326,81060,82.9
120,00:04:03,Steel,4.08,28.0,13.6,2.23,334.5,328,81733,79.7
121,00:04:05,Steel,4.08,28.0,13.6,2.53,379.5,329,82409,90.4
122,00:04:07,Steel,4.08,28.0,13.6,2.27,340.5,331,83088,81.1
123,00:04:09,Steel,4.08,28.0,13.6,2.35,352.5,332,83769,84.0
124,00:04:11,Steel,4.08,28.0,13.6,2.28,342.0,334,84464,81.4
125,00:04:13,Steel,4.08,28.0,13.6,2.56,384.0,337,85161,91.4
126,00:04:15,Steel,4.08,28.0,13.6,2.39,358.5,339,85857,85.2
127,00:04:17,Steel,4.08,28.0,13.6,2.59,388.5,342,86555,92.6
128,00:04:19,Steel,4.08,28.0,13.6,2.14,321.0,342,87255,76.5
129,00:04:21,Steel,4.08,28.0,13.6,2.11,316.5,343,87956,75.5
130,00:04:23,Steel,4.08,28.0,13.6,2.33,349.5,343,88656,83.3
131,00:04:25,Steel,4.08,28.0,13.6,2.11,316.5,343,89356,75.3
132,00:04:27,Steel,4.08,28.0,13.6,2.48,372.0,344,90056,88.5
133,00:04:29,Steel,4.08,28.0,13.6,2.32,348.0,343,90754,82.8
134,00:04:31,Steel,4.08,28.0,13.6,2.14,321.0,343,91451,76.3
135,00:04:33,Steel,4.08,28.0,13.6,2.56,384.0,343,92149,91.6
136,00:04:35,Steel,4.08,28.0,13.6,2.59,388.5,342,92844,92.5
137,00:04:37,Steel,4.08,28.0,13.6,2.2,330.0,342,93540,78.6
138,00:04:39,Steel,4.08,28.0,13.6,2.12,318.0,341,94234,75.6
139,00:04:41,Steel,4.08,28.0,13.6,2.5,375.0,341,94931,89.2
140,00:04:43,Steel,4.08,28.0,13.6,2.11,316.5,341,95628,75.5
141,00:04:45,Steel,4.08,28.0,13.6,2.46,369.0,342,96326,87.9
142,00:04:47,Steel,4.08,28.0,13.6,2.53,379.5,342,97025,90.4
143,00:04:49,Steel,4.08,28.0,13.6,2.4,360.0,342,97719,85.9
144,00:04:51,Steel,4.08,28.0,13.6,2.19,328.5,340,98385,78.3
145,00:04:53,Steel,4.08,28.0,13.6,2.59,388.5,335,99049,92.7
146,00:04:55,Steel,4.08,28.0,13.6,2.12,318.0,330,99713,75.9
147,00:04:57,Steel,4.08,28.0,13.6,2.2,330.0,326,100379,78.6
148,00:04:59,Steel,4.08,28.0,13.6,2.6,390.0,326,101048,92.8
149,00:05:01,Steel,4.08,28.0,13.6,2.53,379.5,327,101719,90.4
150,00:05:03,Steel,4.08,28.0,13.6,2.26,339.0,328,102394,80.7
151,00:05:05,Steel,4.08,28.0,13.6,2.18,327.0,330,103072,77.7
152,00:05:07,Steel,4.08,28.0,13.6,2.57,385.5,331,103754,92.0
153,00:05:09,Steel,4.08,28.0,13.6,2.45,367.5,333,104444,87.4
154,00:05:11,Steel,4.08,28.0,13.6,2.43,364.5,336,105143,86.7
155,00:05:14,Steel,4.08,28.0,13.6,2.24,336.0,339,105842,79.9
156,00:05:16,Steel,4.08,28.0,13.6,2.65,397.5,341,106540,94.7
157,00:05:18,Steel,4.08,28.0,13.6,2.13,319.5,343,107237,76.1
158,00:05:20,Steel,4.08,28.0,13.6,2.43,364.5,342,107935,86.9
159,00:05:22,Steel,4.08,28.0,13.6,2.18,327.0,342,108633,77.8
160,00:05:24,Steel,4.08,28.0,13.6,2.37,355.5,342,109332,84.8
161,00:05:26,Steel,4.08,28.0,13.6,2.45,367.5,343,110032,87.5
162,00:05:28,Steel,4.08,28.0,13.6,2.31,346.5,343,110734,82.7
163,00:05:30,Steel,4.08,28.0,13.6,2.36,354.0,343,111433,84.4
164,00:05:32,Steel,4.08,28.0,13.6,2.32,348.0,343,112133,82.8
165,00:05:34,Steel,4.08,28.0,13.6,2.6,390.0,343,112833,92.7
166,00:05:36,Steel,4.08,28.0,13.6,2.4,360.0,344,113534,85.8
167,00:05:38,Steel,4.08,28.0,13.6,2.32,348.0,344,114236,82.7
168,00:05:40,Steel,4.08,28.0,13.6,2.42,363.0,344,114939,86.4
169,00:05:42,Steel,4.08,28.0,13.6,2.6,390.0,344,115642,93.0
170,00:05:44,Steel,4.08,28.0,13.6,2.35,352.5,345,116343,83.9
171,00:05:46,Steel,4.08,28.0,13.6,2.13,319.5,345,117045,76.0
172,00:05:48,Steel,4.08,28.0,13.6,2.49,373.5,344,117746,88.8
173,00:05:50,Steel,4.08,28.0,13.6,2.47,370.5,343,118422,88.2
174,00:05:52,Steel,4.08,28.0,13.6,2.49,373.5,338,119089,89.0
175,00:05:54,Steel,4.08,28.0,13.6,2.64,396.0,333,119756,94.2
176,00:05:56,Steel,4.08,28.0,13.6,2.14,321.0,329,120425,76.3
177,00:05:58,Steel,4.08,28.0,13.6,2.44,366.0,328,121097,87.3
178,00:06:00,Steel,4.08,28.0,13.6,2.23,334.5,328,121767,79.6
179,00:06:02,Steel,4.08,28.0,13.6,2.3,345.0,329,122439,82.3
180,00:06:04,Steel,4.08,28.0,13.6,2.2,330.0,329,123114,78.7
181,00:06:06,Steel,4.08,28.0,13.6,2.2,330.0,330,123791,78.7
182,00:06:08,Steel,4.08,28.0,13.6,2.24,336.0,331,124470,80.1
183,00:06:10,Steel,4.08,28.0,13.6,2.29,343.5,332,125160,81.6
184,00:06:12,Steel,4.08,28.0,13.6,2.65,397.5,335,125857,94.8
185,00:06:14,Steel,4.08,28.0,13.6,2.18,327.0,338,126554,77.7
186,00:06:16,Steel,4.08,28.0,13.6,2.55,382.5,341,127252,90.9
187,00:06:18,Steel,4.08,28.0,13.6,2.1,315.0,342,127950,75.0
188,00:06:20,Steel,4.08,28.0,13.6,2.24,336.0,342,128648,79.9
189,00:06:22,Steel,4.08,28.0,13.6,2.55,382.5,343,129347,91.0
190,00:06:25,Steel,4.08,28.0,13.6,2.66,399.0,342,130044,94.8
191,00:06:27,Steel,4.08,28.0,13.6,2.65,397.5,343,130743,94.6
192,00:06:29,Steel,4.08,28.0,13.6,2.54,381.0,343,131442,90.8
193,00:06:31,Steel,4.08,28.0,13.6,2.34,351.0,343,132141,83.7
194,00:06:33,Steel,4.08,28.0,13.6,2.37,355.5,343,132838,84.5
195,00:06:35,Steel,4.08,28.0,13.6,2.19,328.5,343,133536,78.2
196,00:06:37,Steel,4.08,28.0,13.6,2.36,354.0,343,134235,84.1
197,00:06:39,Steel,4.08,28.0,13.6,2.27,340.5,343,134933,80.9
198,00:06:41,Steel,4.08,28.0,13.6,2.52,378.0,343,135632,89.8
199,00:06:43,Steel,4.08,28.0,13.6,2.16,324.0,343,136330,77.2
200,00:06:45,Steel,4.08,28.0,13.6,2.44,366.0,343,137029,87.2
201,00:06:47,Steel,4.08,28.0,13.6,2.51,376.5,343,137728,89.8
202,00:06:49,Steel,4.08,28.0,13.6,2.19,328.5,343,138427,78.3
203,00:06:51,Steel,4.08,28.0,13.6,2.45,367.5,343,139126,87.5
204,00:06:53,Steel,4.08,28.0,13.6,2.2,330.0,343,139817,78.6
205,00:06:55,Steel,4.08,28.0,13.6,2.26,339.0,339,140485,80.7
206,00:06:57,Steel,4.08,28.0,13.6,2.52,378.0,335,141150,89.9
207,00:06:59,Steel,4.08,28.0,13.6,2.27,340.5,330,141814,81.1
208,00:07:01,Steel,4.08,28.0,13.6,2.62,393.0,327,142480,93.4
209,00:07:03,Steel,4.08,28.0,13.6,2.39,358.5,326,143147,85.5
210,00:07:05,Steel,4.08,28.0,13.6,2.25,337.5,327,143816,80.4
211,00:07:07,Steel,4.08,28.0,13.6,2.57,385.5,327,144487,91.7
212,00:07:09,Steel,4.08,28.0,13.6,2.42,363.0,328,145158,86.5
213,00:07:11,Steel,4.08,28.0,13.6,2.51,376.5,329,145834,89.7
214,00:07:12,Steel,4.08,28.0,13.6,2.56,384.0,329,146171,91.3
215,00:07:14,Steel,4.08,28.0,13.6,2.54,381.0,330,146845,90.5
216,00:07:16,Steel,4.08,28.0,13.6,2.34,351.0,331,147523,83.6
217,00:07:18,Steel,4.08,28.0,13.6,2.2,330.0,332,148215,78.4
218,00:07:20,Steel,4.08,28.0,13.6,2.38,357.0,335,148909,85.0
219,00:07:22,Steel,4.08,28.0,13.6,2.59,388.5,338,149604,92.4
220,00:07:24,Steel,4.08,28.0,13.6,2.53,379.5,340,150298,90.4
221,00:07:26,Steel,4.08,28.0,13.6,2.63,394.5,341,150996,94.0
222,00:07:28,Steel,4.08,28.0,13.6,2.45,367.5,342,151697,87.4
223,00:07:30,Steel,4.08,28.0,13.6,2.2,330.0,343,152398,78.7
224,00:07:32,Steel,4.08,28.0,13.6,2.54,381.0,343,153098,90.8
225,00:07:35,Steel,4.08,28.0,13.6,2.53,379.5,344,153798,90.2
226,00:07:37,Steel,4.08,28.0,13.6,2.65,397.5,344,154496,94.5
227,00:07:39,Steel,4.08,28.0,13.6,2.42,363.0,343,155195,86.4
228,00:07:41,Steel,4.08,28.0,13.6,2.4,360.0,343,155895,85.8
229,00:07:43,Steel,4.08,28.0,13.6,2.47,370.5,343,156595,88.2
230,00:07:45,Steel,4.08,28.0,13.6,2.51,376.5,343,157295,89.7
231,00:07:47,Steel,4.08,28.0,13.6,2.53,379.5,344,157995,90.2
232,00:07:49,Steel,4.08,28.0,13.6,2.56,384.0,344,158695,91.5
233,00:07:51,Steel,4.08,28.0,13.6,2.12,318.0,344,159397,75.8
234,00:07:53,Steel,4.08,28.0,13.6,2.62,393.0,344,160098,93.5
235,00:07:55,Steel,4.08,28.0,13.6,2.46,369.0,344,160801,88.0
236,00:07:57,Steel,4.08,28.0,13.6,2.11,316.5,344,161503,75.3
237,00:07:59,Steel,4.08,28.0,13.6,2.61,391.5,344,162204,93.1
238,00:08:01,Steel,4.08,28.0,13.6,2.64,396.0,345,162905,94.2
239,00:08:03,Steel,4.08,28.0,13.6,2.21,331.5,343,163586,79.1
240,00:08:05,Steel,4.08,28.0,13.6,2.55,382.5,339,164253,91.1
241,00:08:07,Steel,4.08,28.0,13.6,2.58,387.0,332,164885,92.0
242,00:08:09,Steel,4.08,28.0,13.6,2.4,360.0,321,165503,85.7
243,00:08:11,Steel,4.08,28.0,13.6,2.12,318.0,312,166116,75.6
244,00:08:13,Steel,4.08,28.0,13.6,2.17,325.5,305,166734,77.3
245,00:08:15,Steel,4.08,28.0,13.6,2.61,391.5,305,167360,93.4
246,00:08:17,Steel,4.08,28.0,13.6,2.65,397.5,305,167988,94.7
247,00:08:19,Steel,4.08,28.0,13.6,2.55,382.5,306,168610,91.1
